AREF;CCAANOM;PROVINCIA;CODINE;MUNINENOMBRE;TITULARES;PROPIEDADES;TU_1I_FIS_NA;TU_1I_FIS_EX;TU_1I_SOCIEDADES;TU_1I_ENTIDADES_SINAL;TU_1I_ENTIDADES_SINPJ;TU_1I_ENTIDADES_EXT;TU_1I_AAPP;TU_1I_ENTIDADES_NDEF;TU_1I_OTROS;TU_5I_FIS_NA;TU_5I_FIS_EX;TU_5I_SOCIEDADES;TU_5I_ENTIDADES_SINAL;TU_5I_ENTIDADES_SINPJ;TU_5I_ENTIDADES_EXT;TU_5I_AAPP;TU_5I_ENTIDADES_NDEF;TU_5I_OTROS;TU_10I_FIS_NA;TU_10I_FIS_EX;TU_10I_SOCIEDADES;TU_10I_ENTIDADES_SINAL;TU_10I_ENTIDADES_SINPJ;TU_10I_ENTIDADES_EXT;TU_10I_AAPP;TU_10I_ENTIDADES_NDEF;TU_10I_OTROS;TU_25I_FIS_NA;TU_25I_FIS_EX;TU_25I_SOCIEDADES;TU_25I_ENTIDADES_SINAL;TU_25I_ENTIDADES_SINPJ;TU_25I_ENTIDADES_EXT;TU_25I_AAPP;TU_25I_ENTIDADES_NDEF;TU_25I_OTROS;TU_100I_FIS_NA;TU_100I_FIS_EX;TU_100I_SOCIEDADES;TU_100I_ENTIDADES_SINAL;TU_100I_ENTIDADES_SINPJ;TU_100I_ENTIDADES_EXT;TU_100I_AAPP;TU_100I_ENTIDADES_NDEF;TU_100I_OTROS;TU_MAS100_FIS_NA;TU_MAS100_FIS_EX;TU_MAS100_SOCIEDADES;TU_MAS100_ENTIDADES_SINAL;TU_MAS100_ENTIDADES_SINPJ;TU_MAS100_ENTIDADES_EXT;TU_MAS100_AAPP;TU_MAS100_ENTIDADES_NDEF;TU_MAS100_OTROS;PU_1I_FIS_NA;PU_1I_FIS_EX;PU_1I_SOCIEDADES;PU_1I_ENTIDADES_SINAL;PU_1I_ENTIDADES_SINPJ;PU_1I_ENTIDADES_EXT;PU_1I_AAPP;PU_1I_ENTIDADES_NDEF;PU_1I_OTROS;PU_5I_FIS_NA;PU_5I_FIS_EX;PU_5I_SOCIEDADES;PU_5I_ENTIDADES_SINAL;PU_5I_ENTIDADES_SINPJ;PU_5I_ENTIDADES_EXT;PU_5I_AAPP;PU_5I_ENTIDADES_NDEF;PU_5I_OTROS;PU_10I_FIS_NA;PU_10I_FIS_EX;PU_10I_SOCIEDADES;PU_10I_ENTIDADES_SINAL;PU_10I_ENTIDADES_SINPJ;PU_10I_ENTIDADES_EXT;PU_10I_AAPP;PU_10I_ENTIDADES_NDEF;PU_10I_OTROS;PU_25I_FIS_NA;PU_25I_FIS_EX;PU_25I_SOCIEDADES;PU_25I_ENTIDADES_SINAL;PU_25I_ENTIDADES_SINPJ;PU_25I_ENTIDADES_EXT;PU_25I_AAPP;PU_25I_ENTIDADES_NDEF;PU_25I_OTROS;PU_100I_FIS_NA;PU_100I_FIS_EX;PU_100I_SOCIEDADES;PU_100I_ENTIDADES_SINAL;PU_100I_ENTIDADES_SINPJ;PU_100I_ENTIDADES_EXT;PU_100I_AAPP;PU_100I_ENTIDADES_NDEF;PU_100I_OTROS;PU_MAS100_FIS_NA;PU_MAS100_FIS_EX;PU_MAS100_SOCIEDADES;PU_MAS100_ENTIDADES_SINAL;PU_MAS100_ENTIDADES_SINPJ;PU_MAS100_ENTIDADES_EXT;PU_MAS100_AAPP;PU_MAS100_ENTIDADES_NDEF;PU_MAS100_OTROS
2024;Cataluña;Barcelona;8243;Santa Cecília de Voltregà;59;70;49;0;1;1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;1;1;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8244;Santa Coloma de Cervelló;2792;3056;2557;31;41;1;0;0;0;0;10;137;0;6;1;0;0;1;0;0;2;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2557;31;41;1;0;0;0;0;10;304;0;20;2;0;0;5;0;0;12;0;19;0;0;0;10;0;0;0;0;13;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8245;Santa Coloma de Gramenet;38776;46269;32809;2177;291;13;4;2;3;6;61;2949;122;142;7;1;0;0;6;4;77;1;30;1;1;0;2;1;0;16;0;21;6;0;0;1;0;0;1;0;13;2;0;0;0;0;0;0;0;4;0;0;0;2;0;0;32809;2177;291;13;4;2;3;6;61;6633;283;417;23;2;0;0;19;8;557;6;217;7;8;0;16;8;0;257;0;354;97;0;0;15;0;0;27;0;747;70;0;0;0;0;0;0;0;758;0;0;0;374;0;0
2024;Cataluña;Barcelona;8246;Santa Eugènia de Berga;809;958;692;10;14;1;0;0;0;0;1;85;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;10;14;1;0;0;0;0;1;200;2;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8247;Santa Eulàlia de Riuprimer;456;576;390;10;5;2;0;0;1;0;1;38;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;10;5;2;0;0;1;0;1;88;0;9;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8248;Santa Eulàlia de Ronçana;2950;3180;2709;41;57;2;0;0;0;0;8;113;0;11;0;0;0;1;0;1;4;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2709;41;57;2;0;0;0;0;8;258;0;26;0;0;0;5;0;5;29;0;8;0;0;0;0;0;0;20;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8249;Santa Fe del Penedès;113;120;104;2;2;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;2;2;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8250;Santa Margarida de Montbui;3632;4231;3091;154;48;3;0;0;0;2;7;285;6;21;1;0;0;1;1;0;1;1;4;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3091;154;48;3;0;0;0;2;7;639;14;60;4;0;0;3;2;0;6;9;29;0;0;0;0;0;0;0;0;59;0;0;0;13;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8251;Santa Margarida i els Monjos;2659;3112;2281;94;43;1;0;1;0;2;7;193;2;20;1;0;0;2;0;0;4;0;2;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2281;94;43;1;0;1;0;2;7;427;6;52;2;0;0;4;0;0;27;0;13;0;0;0;0;0;0;13;0;53;0;0;0;11;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8252;Barberà del Vallès;11788;13316;10536;294;109;4;0;1;1;4;13;730;10;56;1;0;0;0;0;0;5;0;9;0;0;0;0;0;0;2;0;7;0;0;0;1;0;0;0;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;10536;294;109;4;0;1;1;4;13;1603;21;139;2;0;0;0;0;0;35;0;75;0;0;0;0;0;0;25;0;115;0;0;0;11;0;0;0;0;67;0;0;0;149;0;0;0;0;112;0;0;0;0;0;0
2024;Cataluña;Barcelona;8253;Santa Maria de Besora;76;95;58;0;2;2;0;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;2;2;0;0;1;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8254;Santa Maria de Corcó;851;1033;723;4;7;1;0;0;0;0;4;101;0;6;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;4;7;1;0;0;0;0;4;251;0;13;5;0;0;3;0;0;10;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8255;Santa Maria de Merlès;63;104;39;0;3;2;0;0;0;0;1;15;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;3;2;0;0;0;0;1;37;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8256;Santa Maria de Martorelles;331;375;296;0;3;1;0;0;1;0;0;26;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;0;3;1;0;0;1;0;0;56;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8257;Santa Maria de Miralles;95;104;83;2;4;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;2;4;1;0;0;0;0;0;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8258;Santa Maria d'Oló;409;471;360;4;3;0;0;0;0;0;1;39;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;4;3;0;0;0;0;0;1;91;0;4;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8259;Santa Maria de Palautordera;3470;4156;2960;88;54;3;2;0;0;1;4;314;3;20;0;0;0;0;0;0;11;0;3;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2960;88;54;3;2;0;0;1;4;724;7;62;0;0;0;0;0;0;83;0;22;0;0;0;0;0;0;0;0;58;0;0;0;19;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8260;Santa Perpètua de Mogoda;8568;9710;7696;181;79;1;0;1;1;3;15;510;9;39;0;0;0;1;0;1;7;0;13;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7696;181;79;1;0;1;1;3;15;1133;18;119;0;0;0;5;0;2;45;0;97;0;0;0;0;0;0;12;0;142;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;122;0;0
2024;Cataluña;Barcelona;8261;Santa Susanna;1845;1986;1566;129;45;1;1;1;0;0;16;62;7;11;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1566;129;45;1;1;1;0;0;16;139;14;27;0;0;0;4;0;0;0;0;22;0;7;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8262;Sant Vicenç de Castellet;3347;4141;2812;86;60;3;0;0;1;4;10;303;0;30;0;0;0;1;1;2;14;0;10;0;0;0;1;0;0;2;0;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2812;86;60;3;0;0;1;4;10;724;0;86;0;0;0;4;2;4;90;0;77;0;0;0;10;0;0;27;0;72;0;0;0;13;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8263;Sant Vicenç dels Horts;9723;10811;8695;191;77;4;1;0;6;0;22;655;6;36;2;0;0;0;0;0;12;0;9;0;0;0;1;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8695;191;77;4;1;0;6;0;22;1445;12;105;4;0;0;0;0;0;79;0;67;0;0;0;10;0;0;0;0;72;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8264;Sant Vicenç de Montalt;3204;3550;2621;186;176;1;1;3;0;0;17;155;6;25;1;0;0;1;0;1;3;0;3;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2621;186;176;1;1;3;0;0;17;340;12;60;3;0;0;4;0;2;21;0;26;0;0;0;0;0;0;18;0;24;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8265;Sant Vicenç de Torelló;773;847;708;6;7;1;0;0;1;0;0;43;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708;6;7;1;0;0;1;0;0;98;0;13;0;0;0;3;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8266;Cerdanyola del Vallès;20279;23312;17710;386;237;14;0;1;3;4;31;1714;28;89;1;0;0;2;0;0;15;0;19;0;0;0;1;0;0;3;0;16;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;17710;386;237;14;0;1;3;4;31;3806;63;248;4;0;0;4;0;0;112;0;145;0;0;0;7;0;0;40;0;240;0;0;0;20;0;0;0;0;55;0;0;0;44;0;0;0;0;0;0;0;0;138;0;0
2024;Cataluña;Barcelona;8267;Sentmenat;3073;3721;2668;40;42;1;0;0;2;2;4;282;0;17;0;0;0;1;0;0;6;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2668;40;42;1;0;0;2;2;4;646;0;55;0;0;0;5;0;0;43;0;55;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0
2024;Cataluña;Barcelona;8268;Cercs;873;1058;725;6;6;0;1;0;1;0;3;118;1;9;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;725;6;6;0;1;0;1;0;3;273;2;26;2;0;0;0;0;0;0;0;6;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8269;Seva;1642;1889;1416;22;58;1;0;0;2;0;4;119;0;10;0;1;0;1;0;1;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1416;22;58;1;0;0;2;0;4;281;0;27;0;5;0;5;0;2;33;0;8;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8270;Sitges;14979;18950;10203;2075;635;13;1;35;4;3;128;1430;151;196;3;0;3;0;0;4;39;0;27;0;0;0;1;0;0;3;0;17;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;10203;2075;635;13;1;35;4;3;128;3394;330;518;7;0;9;0;0;8;295;0;205;0;0;0;10;0;0;33;0;258;0;0;0;0;0;0;0;0;229;44;70;0;0;0;0;0;0;443;0;0;0;0;0;0
2024;Cataluña;Barcelona;8271;Sobremunt;49;58;39;0;3;0;0;0;0;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;3;0;0;0;0;0;0;12;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8272;Sora;96;122;73;2;4;1;0;0;1;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;2;4;1;0;0;1;0;0;37;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8273;Subirats;1394;1587;1189;31;27;1;0;0;0;0;2;127;3;8;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1189;31;27;1;0;0;0;0;2;277;6;22;4;0;0;2;0;0;7;0;6;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8274;Súria;2283;2795;1881;43;28;0;0;0;0;2;7;293;3;16;1;0;0;1;0;0;3;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1881;43;28;0;0;0;0;2;7;673;7;46;3;0;0;5;0;0;21;0;10;0;0;0;0;0;0;12;0;11;0;0;0;16;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8275;Tavèrnoles;138;168;110;1;4;1;0;0;0;0;0;20;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;1;4;1;0;0;0;0;0;48;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8276;Tagamanent;115;122;100;6;2;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;6;2;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8277;Talamanca;224;239;198;1;7;1;0;0;2;0;2;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;1;7;1;0;0;2;0;2;24;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8278;Taradell;2271;2924;1831;25;48;3;0;0;2;1;4;321;1;11;0;0;0;1;0;0;13;0;6;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1831;25;48;3;0;0;2;1;4;775;2;31;0;0;0;5;0;0;86;0;47;0;0;0;0;0;0;0;0;43;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8279;Terrassa;76963;98400;64081;2276;791;27;1;4;1;17;46;8703;119;464;13;1;0;5;6;2;151;3;99;1;0;0;0;1;0;20;0;72;6;0;0;0;0;0;7;0;32;1;0;0;0;0;0;0;0;10;0;0;0;3;0;0;64081;2276;791;27;1;4;1;17;46;20036;267;1324;40;2;0;12;16;5;1063;22;741;9;0;0;0;9;0;282;0;1124;89;0;0;0;0;0;221;0;1451;37;0;0;0;0;0;0;0;3377;0;0;0;1029;0;0
2024;Cataluña;Barcelona;8280;Tavertet;170;193;143;1;6;1;0;1;0;0;0;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;1;6;1;0;1;0;0;0;31;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8281;Teià;2376;2713;1994;154;69;1;1;0;2;0;4;140;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1994;154;69;1;1;0;2;0;4;330;2;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8282;Tiana;3038;3449;2636;73;65;3;0;1;1;0;7;209;2;27;1;0;0;0;0;0;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2636;73;65;3;0;1;1;0;7;472;4;70;3;0;0;0;0;0;14;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8283;Tona;2891;3551;2383;44;67;2;0;0;0;0;5;342;2;30;1;0;0;0;0;0;8;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2383;44;67;2;0;0;0;0;5;832;4;80;4;0;0;0;0;0;56;0;27;0;0;0;6;0;0;0;0;15;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8284;Tordera;7840;9414;6687;342;138;5;0;2;1;1;33;533;10;46;1;0;1;2;1;1;4;0;10;0;0;0;1;0;2;0;0;10;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6687;342;138;5;0;2;1;1;33;1207;21;125;3;0;2;6;3;5;30;0;79;0;0;0;7;0;16;0;0;169;0;0;0;0;0;0;0;0;418;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8285;Torelló;5086;6166;4238;156;58;3;0;0;0;0;3;560;6;27;5;0;0;0;0;0;11;0;10;0;0;0;1;0;0;2;0;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4238;156;58;3;0;0;0;0;3;1276;13;71;13;0;0;0;0;0;83;0;71;0;0;0;8;0;0;35;0;47;0;0;0;11;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8286;Torre de Claramunt (La);2066;2227;1898;37;31;1;0;0;1;0;5;73;1;14;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1898;37;31;1;0;0;1;0;5;157;2;44;0;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8287;Torrelavit;603;701;511;9;13;2;0;0;0;0;4;55;2;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511;9;13;2;0;0;0;0;4;123;7;9;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8288;Torrelles de Foix;1589;1798;1346;73;29;0;0;0;2;2;19;82;3;23;1;0;0;1;0;1;3;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1346;73;29;0;0;0;2;2;19;197;6;64;2;0;0;3;0;2;18;7;15;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8289;Torrelles de Llobregat;2165;2448;1931;53;39;0;0;0;0;0;1;116;0;12;1;0;0;1;0;0;7;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1931;53;39;0;0;0;0;0;1;286;0;36;2;0;0;2;0;0;45;0;6;0;0;0;0;0;0;11;0;16;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;Cataluña;Barcelona;8290;Ullastrell;755;809;687;8;14;1;0;0;0;0;2;35;1;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;8;14;1;0;0;0;0;2;77;2;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
